label,name,simple_data_type,uri
FHIR_DATA_TYPE_PROPERTY,version,string,http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_version
FHIR_DATA_TYPE_PROPERTY,value,float,http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_value
FHIR_DATA_TYPE_PROPERTY,comparator,code,http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_comparator
FHIR_DATA_TYPE_PROPERTY,unit,string,http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_unit
FHIR_DATA_TYPE_PROPERTY,code,code,http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_code
FHIR_DATA_TYPE_PROPERTY,system,string,http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_system
FHIR_DATA_TYPE_PROPERTY,display,string,http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_display
FHIR_DATA_TYPE_PROPERTY,user_selected,boolean,http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_user_selected
FHIR_DATA_TYPE_PROPERTY,code,code,http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_code
FHIR_DATA_TYPE_PROPERTY,system,string,http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_system
