"id:ID","name","simple_data_type","uri"
"7","text","string","http://id.d4k.dk/dataset/hl7/fhir/datatypes#codeable_concept_text"
"8","value","string","http://id.d4k.dk/dataset/hl7/fhir/datatypes#date_time_value"
"9","system","string","http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_system"
"10","value","float","http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_value"
"11","comparator","code","http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_comparator"
"12","unit","string","http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_unit"
"13","code","code","http://id.d4k.dk/dataset/hl7/fhir/datatypes#quantity_code"
"14","system","string","http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_system"
"15","display","string","http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_display"
"16","user_selected","boolean","http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_user_selected"
"17","code","code","http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_code"
"18","version","string","http://id.d4k.dk/dataset/hl7/fhir/datatypes#coding_version"
