"id:ID","data_type","node","property","uri"
"3792","quantity","RESULT","value","http://id.d4k.dk/dataset/sdtm_model/demographics/AGE/c1"
"3793","quantity","RESULT","unit","http://id.d4k.dk/dataset/sdtm_model/demographics/AGEU/c1"
"3794","coding","RESULT","code","http://id.d4k.dk/dataset/sdtm_model/demographics/SEX/c1"
"3795","coding","RESULT","code","http://id.d4k.dk/dataset/sdtm_model/demographics/RACE/c1"
"3796","coding","RESULT","code","http://id.d4k.dk/dataset/sdtm_model/demographics/ETHNIC/c1"
"3797","codeable_concept","TERM","text","http://id.d4k.dk/dataset/sdtm_model/events/--TERM/c1"
"3798","date_time","PERIOD START","value","http://id.d4k.dk/dataset/sdtm_model/events/--STDTC/c1"
"3799","date_time","PERIOD END","value","http://id.d4k.dk/dataset/sdtm_model/events/--ENDTC/c1"
"3800","codeable_concept","TREATMENT","text","http://id.d4k.dk/dataset/sdtm_model/exposure/--TRT/c1"
"3801","date_time","PERIOD START","value","http://id.d4k.dk/dataset/sdtm_model/exposure/--STDTC/c1"
"3802","date_time","PERIOD END","value","http://id.d4k.dk/dataset/sdtm_model/exposure/--ENDTC/c1"
"3803","coding","RESULT","code","http://id.d4k.dk/dataset/sdtm_model/findings/--ORRES/c1"
"3804","quantity","RESULT","value","http://id.d4k.dk/dataset/sdtm_model/findings/--ORRES/c2"
"3805","quantity","RESULT","unit","http://id.d4k.dk/dataset/sdtm_model/findings/--ORRESU/c1"
"3806","date_time","DATE TIME","value","http://id.d4k.dk/dataset/sdtm_model/findings/--DTC/c1"
