"id:ID","collect","enabled","name","uri"
"1495","False","True","Test","http://id.d4k.dk/dataset/bc_instance/weight/test"
"1496","False","True","Date Time","http://id.d4k.dk/dataset/bc_instance/weight/date_time"
"1497","False","False","Position","http://id.d4k.dk/dataset/bc_instance/weight/position"
"1498","False","False","Site of Administration","http://id.d4k.dk/dataset/bc_instance/weight/site_of_administration"
"1499","False","False","Laterality","http://id.d4k.dk/dataset/bc_instance/weight/laterality"
"1500","False","False","Method","http://id.d4k.dk/dataset/bc_instance/weight/method"
"1501","True","True","Result","http://id.d4k.dk/dataset/bc_instance/weight/result"
"1502","False","True","Test","http://id.d4k.dk/dataset/bc_instance/race/test"
"1503","False","True","Date Time","http://id.d4k.dk/dataset/bc_instance/race/date_time"
"1504","False","False","Position","http://id.d4k.dk/dataset/bc_instance/race/position"
"1505","False","False","Site of Administration","http://id.d4k.dk/dataset/bc_instance/race/site_of_administration"
"1506","False","False","Laterality","http://id.d4k.dk/dataset/bc_instance/race/laterality"
"1507","False","False","Method","http://id.d4k.dk/dataset/bc_instance/race/method"
"1508","True","True","Result","http://id.d4k.dk/dataset/bc_instance/race/result"
"1509","False","True","Test","http://id.d4k.dk/dataset/bc_instance/sex/test"
"1510","False","True","Date Time","http://id.d4k.dk/dataset/bc_instance/sex/date_time"
"1511","False","False","Position","http://id.d4k.dk/dataset/bc_instance/sex/position"
"1512","False","False","Site of Administration","http://id.d4k.dk/dataset/bc_instance/sex/site_of_administration"
"1513","False","False","Laterality","http://id.d4k.dk/dataset/bc_instance/sex/laterality"
"1514","False","False","Method","http://id.d4k.dk/dataset/bc_instance/sex/method"
"1515","True","True","Result","http://id.d4k.dk/dataset/bc_instance/sex/result"
"1516","False","True","Test","http://id.d4k.dk/dataset/bc_instance/age/test"
"1517","False","True","Date Time","http://id.d4k.dk/dataset/bc_instance/age/date_time"
"1518","False","False","Position","http://id.d4k.dk/dataset/bc_instance/age/position"
"1519","False","False","Site of Administration","http://id.d4k.dk/dataset/bc_instance/age/site_of_administration"
"1520","False","False","Laterality","http://id.d4k.dk/dataset/bc_instance/age/laterality"
"1521","False","False","Method","http://id.d4k.dk/dataset/bc_instance/age/method"
"1522","True","True","Result","http://id.d4k.dk/dataset/bc_instance/age/result"
"1523","False","True","Test","http://id.d4k.dk/dataset/bc_instance/ethnicity/test"
"1524","False","True","Date Time","http://id.d4k.dk/dataset/bc_instance/ethnicity/date_time"
"1525","False","False","Position","http://id.d4k.dk/dataset/bc_instance/ethnicity/position"
"1526","False","False","Site of Administration","http://id.d4k.dk/dataset/bc_instance/ethnicity/site_of_administration"
"1527","False","False","Laterality","http://id.d4k.dk/dataset/bc_instance/ethnicity/laterality"
"1528","False","False","Method","http://id.d4k.dk/dataset/bc_instance/ethnicity/method"
"1529","True","True","Result","http://id.d4k.dk/dataset/bc_instance/ethnicity/result"
"1530","False","True","Test","http://id.d4k.dk/dataset/bc_instance/glucose/test"
"1531","True","True","Specimen","http://id.d4k.dk/dataset/bc_instance/glucose/specimen"
"1532","False","False","Position","http://id.d4k.dk/dataset/bc_instance/glucose/position"
"1533","False","False","Site of Administration","http://id.d4k.dk/dataset/bc_instance/glucose/site_of_administration"
"1534","False","False","Laterality","http://id.d4k.dk/dataset/bc_instance/glucose/laterality"
"1535","False","False","Method","http://id.d4k.dk/dataset/bc_instance/glucose/method"
"1536","True","True","Result","http://id.d4k.dk/dataset/bc_instance/glucose/result"
"1537","False","True","Test","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/test"
"1538","True","True","Specimen","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/specimen"
"1539","False","False","Position","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/position"
"1540","False","False","Site of Administration","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/site_of_administration"
"1541","False","False","Laterality","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/laterality"
"1542","False","False","Method","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/method"
"1543","True","True","Result","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/result"
"1544","False","True","Test","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/test"
"1545","True","True","Specimen","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/specimen"
"1546","False","False","Position","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/position"
"1547","False","False","Site of Administration","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/site_of_administration"
"1548","False","False","Laterality","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/laterality"
"1549","False","False","Method","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/method"
"1550","True","True","Result","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/result"
"1551","False","True","Test","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/test"
"1552","True","True","Specimen","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/specimen"
"1553","False","False","Position","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/position"
"1554","False","False","Site of Administration","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/site_of_administration"
"1555","False","False","Laterality","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/laterality"
"1556","False","False","Method","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/method"
"1557","True","True","Result","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/result"
"1558","False","True","Event Type","http://id.d4k.dk/dataset/bc_instance/adverse_event/event_type"
"1559","False","True","Event","http://id.d4k.dk/dataset/bc_instance/adverse_event/event"
"1560","False","True","Serious Event","http://id.d4k.dk/dataset/bc_instance/adverse_event/serious_event"
"1561","False","False","Severity","http://id.d4k.dk/dataset/bc_instance/adverse_event/severity"
"1562","False","False","Causality","http://id.d4k.dk/dataset/bc_instance/adverse_event/causality"
"1563","False","False","Relationship to Non-Study Treatment","http://id.d4k.dk/dataset/bc_instance/adverse_event/relationship_to_non-study_treatment"
"1564","False","False","Action taken","http://id.d4k.dk/dataset/bc_instance/adverse_event/action_taken"
"1565","False","False","Other Action Taken","http://id.d4k.dk/dataset/bc_instance/adverse_event/other_action_taken"
"1566","False","False","Concomitant or Additional Treatment Given","http://id.d4k.dk/dataset/bc_instance/adverse_event/concomitant_or_additional_treatment_given"
"1567","False","False","Outcome","http://id.d4k.dk/dataset/bc_instance/adverse_event/outcome"
"1568","False","False","Pattern of Event","http://id.d4k.dk/dataset/bc_instance/adverse_event/pattern_of_event"
"1569","False","False","Hospitalization Required","http://id.d4k.dk/dataset/bc_instance/adverse_event/hospitalization_required"
"1570","False","False","Is Life Threatening","http://id.d4k.dk/dataset/bc_instance/adverse_event/is_life_threatening"
"1571","False","False","Occurred with Overdose","http://id.d4k.dk/dataset/bc_instance/adverse_event/occurred_with_overdose"
"1572","False","False","Other Medically Important Serious Event","http://id.d4k.dk/dataset/bc_instance/adverse_event/other_medically_important_serious_event"
"1573","False","False","Involves Cancer","http://id.d4k.dk/dataset/bc_instance/adverse_event/involves_cancer"
"1574","False","False","Results in Death","http://id.d4k.dk/dataset/bc_instance/adverse_event/results_in_death"
"1575","False","False","Standard Toxicity Grade","http://id.d4k.dk/dataset/bc_instance/adverse_event/standard_toxicity_grade"
"1576","False","True","Start DateTime","http://id.d4k.dk/dataset/bc_instance/adverse_event/start_datetime"
"1577","False","True","End DateTime","http://id.d4k.dk/dataset/bc_instance/adverse_event/end_datetime"
"1578","False","False","Location of Event","http://id.d4k.dk/dataset/bc_instance/adverse_event/location_of_event"
"1579","False","False","Congenital Anomaly or Birth Defect","http://id.d4k.dk/dataset/bc_instance/adverse_event/congenital_anomaly_or_birth_defect"
"1580","False","False","Persist or Significant Disability/Incapacity","http://id.d4k.dk/dataset/bc_instance/adverse_event/persist_or_significant_disability/incapacity"
