"id:ID","uri"
"1447","http://id.d4k.dk/dataset/study/1/CEL004"
"1448","http://id.d4k.dk/dataset/study/1/CEL005"
"1449","http://id.d4k.dk/dataset/study/1/CEL006"
"1450","http://id.d4k.dk/dataset/study/1/CEL007"
"1451","http://id.d4k.dk/dataset/study/1/CEL008"
"1452","http://id.d4k.dk/dataset/study/1/CEL009"
"1453","http://id.d4k.dk/dataset/study/1/CEL010"
"1454","http://id.d4k.dk/dataset/study/1/CEL011"
"1455","http://id.d4k.dk/dataset/study/1/CEL012"
"1456","http://id.d4k.dk/dataset/study/1/CEL013"
"1457","http://id.d4k.dk/dataset/study/1/CEL014"
