"id:ID","uri","name","description","ecrf_link"
"1768","http://id.d4k.dk/dataset/study/1/SD001","ALAT","",""
"1769","http://id.d4k.dk/dataset/study/1/SD002","ASAT","",""
"1770","http://id.d4k.dk/dataset/study/1/SD003","ERY","Erythrocytes",""
"1771","http://id.d4k.dk/dataset/study/1/SD004","WBC","White blood cell count",""
"1772","http://id.d4k.dk/dataset/study/1/SD005","DOSDATE","Date of investigational drug administration",""
"1773","http://id.d4k.dk/dataset/study/1/SD006","WGHT","Weight",""
"1774","http://id.d4k.dk/dataset/study/1/SD007","AGE","Age",""
"1775","http://id.d4k.dk/dataset/study/1/SD008","OAS","Oncology Assessment Scale",""
"1776","http://id.d4k.dk/dataset/study/1/SD009","DPS","Disease Progression Scale",""
"1777","http://id.d4k.dk/dataset/study/1/SD010","TSO","Time since onset",""
"1778","http://id.d4k.dk/dataset/study/1/SD011","HGT","Height",""
"1779","http://id.d4k.dk/dataset/study/1/SD012","QTc","QTc interval",""
"1780","http://id.d4k.dk/dataset/study/1/SD013","ST","St-segment",""
"1781","http://id.d4k.dk/dataset/study/1/SD014","WBC_DIP","WBC dipstick",""
"1782","http://id.d4k.dk/dataset/study/1/SD015","HCG","Serum HCG",""
"1783","http://id.d4k.dk/dataset/study/1/SD016","SBP","Systolic blood pressure",""
"1784","http://id.d4k.dk/dataset/study/1/SD017","DBP","Diastolic Blood Pressure",""
"1785","http://id.d4k.dk/dataset/study/1/SD018","RACE","Race",""
"1786","http://id.d4k.dk/dataset/study/1/SD019","ETHNICITY","Ethnicity",""
"1787","http://id.d4k.dk/dataset/study/1/SD020","SEX","Sex",""
"1788","http://id.d4k.dk/dataset/study/1/SD021","ADVERSE EVENT","Adverse Event",""
"1789","http://id.d4k.dk/dataset/study/1/SD022","INTERVENTION","Intervention",""
