"id:ID","name","simple_data_type","json_path","uri"
"3709","system","string","valueQuantity.system","http://id.d4k.dk/dataset/hl7/fhir/resource#quantity_system"
"3710","value","float","valueQuantity.value","http://id.d4k.dk/dataset/hl7/fhir/resource#quantity_value"
"3711","comparator","string","valueQuantity.comparator","http://id.d4k.dk/dataset/hl7/fhir/resource#quantity_comparator"
"3712","unit","string","valueQuantity.unit","http://id.d4k.dk/dataset/hl7/fhir/resource#quantity_unit"
"3713","code","string","valueQuantity.code","http://id.d4k.dk/dataset/hl7/fhir/resource#quantity_code"
"3714","system","string","","http://id.d4k.dk/dataset/hl7/fhir/resource#coding_system"
"3715","display","string","","http://id.d4k.dk/dataset/hl7/fhir/resource#coding_display"
"3716","user_selected","boolean","","http://id.d4k.dk/dataset/hl7/fhir/resource#coding_user_selected"
"3717","code","code","","http://id.d4k.dk/dataset/hl7/fhir/resource#coding_code"
"3718","version","string","","http://id.d4k.dk/dataset/hl7/fhir/resource#coding_version"
