"id:ID","uri","description"
"1522","http://id.d4k.dk/dataset/study/1/ACT001","Informed consent"
"1523","http://id.d4k.dk/dataset/study/1/ACT002","Eligibility criteria"
"1524","http://id.d4k.dk/dataset/study/1/ACT003","Demography"
"1525","http://id.d4k.dk/dataset/study/1/ACT004","Medical history"
"1526","http://id.d4k.dk/dataset/study/1/ACT005","Disease characteristics"
"1527","http://id.d4k.dk/dataset/study/1/ACT006","Physical exam"
"1528","http://id.d4k.dk/dataset/study/1/ACT007","Height"
"1529","http://id.d4k.dk/dataset/study/1/ACT008","12-lead ECG"
"1530","http://id.d4k.dk/dataset/study/1/ACT009","Hematology (predose)"
"1531","http://id.d4k.dk/dataset/study/1/ACT010","Chemistry (predose)"
"1532","http://id.d4k.dk/dataset/study/1/ACT011","Serology"
"1533","http://id.d4k.dk/dataset/study/1/ACT012","Urinalysis"
"1534","http://id.d4k.dk/dataset/study/1/ACT013","Pregnancy test"
"1535","http://id.d4k.dk/dataset/study/1/ACT014","Ensure availability of medication X"
"1536","http://id.d4k.dk/dataset/study/1/ACT015","Hospitalization"
"1537","http://id.d4k.dk/dataset/study/1/ACT016","Weight"
"1538","http://id.d4k.dk/dataset/study/1/ACT017","Vital signs"
"1539","http://id.d4k.dk/dataset/study/1/ACT018","adverse events"
"1540","http://id.d4k.dk/dataset/study/1/ACT019","Concomitant medications"
