"id:ID","name","uri"
"1436","coding","http://id.d4k.dk/dataset/bc_instance/weight/test/coding"
"1437","date_time","http://id.d4k.dk/dataset/bc_instance/weight/date_time/date_time"
"1438","quantity","http://id.d4k.dk/dataset/bc_instance/weight/result/quantity"
"1439","coding","http://id.d4k.dk/dataset/bc_instance/race/test/coding"
"1440","date_time","http://id.d4k.dk/dataset/bc_instance/race/date_time/date_time"
"1441","coding","http://id.d4k.dk/dataset/bc_instance/race/result/coding"
"1442","coding","http://id.d4k.dk/dataset/bc_instance/sex/test/coding"
"1443","date_time","http://id.d4k.dk/dataset/bc_instance/sex/date_time/date_time"
"1444","coding","http://id.d4k.dk/dataset/bc_instance/sex/result/coding"
"1445","coding","http://id.d4k.dk/dataset/bc_instance/age/test/coding"
"1446","date_time","http://id.d4k.dk/dataset/bc_instance/age/date_time/date_time"
"1447","quantity","http://id.d4k.dk/dataset/bc_instance/age/result/quantity"
"1448","coding","http://id.d4k.dk/dataset/bc_instance/ethnicity/test/coding"
"1449","date_time","http://id.d4k.dk/dataset/bc_instance/ethnicity/date_time/date_time"
"1450","coding","http://id.d4k.dk/dataset/bc_instance/ethnicity/result/coding"
"1451","coding","http://id.d4k.dk/dataset/bc_instance/glucose/test/coding"
"1452","coding","http://id.d4k.dk/dataset/bc_instance/glucose/specimen/coding"
"1453","quantity","http://id.d4k.dk/dataset/bc_instance/glucose/result/quantity"
"1454","coding","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/test/coding"
"1455","coding","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/specimen/coding"
"1456","quantity","http://id.d4k.dk/dataset/bc_instance/glucose_in_blood/result/quantity"
"1457","coding","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/test/coding"
"1458","coding","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/specimen/coding"
"1459","quantity","http://id.d4k.dk/dataset/bc_instance/glucose_in_serum/result/quantity"
"1460","coding","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/test/coding"
"1461","coding","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/specimen/coding"
"1462","quantity","http://id.d4k.dk/dataset/bc_instance/glucose_in_urine/result/quantity"
"1463","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/event_type/coding"
"1464","codeable_concept","http://id.d4k.dk/dataset/bc_instance/adverse_event/event/codeable_concept"
"1465","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/serious_event/coding"
"1466","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/severity/coding"
"1467","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/causality/coding"
"1468","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/relationship_to_non-study_treatment/coding"
"1469","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/action_taken/coding"
"1470","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/other_action_taken/coding"
"1471","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/concomitant_or_additional_treatment_given/coding"
"1472","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/outcome/coding"
"1473","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/pattern_of_event/coding"
"1474","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/hospitalization_required/coding"
"1475","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/is_life_threatening/coding"
"1476","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/occurred_with_overdose/coding"
"1477","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/other_medically_important_serious_event/coding"
"1478","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/involves_cancer/coding"
"1479","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/results_in_death/coding"
"1480","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/standard_toxicity_grade/coding"
"1481","date_time","http://id.d4k.dk/dataset/bc_instance/adverse_event/start_datetime/date_time"
"1482","date_time","http://id.d4k.dk/dataset/bc_instance/adverse_event/end_datetime/date_time"
"1483","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/location_of_event/coding"
"1484","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/congenital_anomaly_or_birth_defect/coding"
"1485","coding","http://id.d4k.dk/dataset/bc_instance/adverse_event/persist_or_significant_disability/incapacity/coding"
