"id:ID","uri","rule_desc"
"1400","http://id.d4k.dk/dataset/study/1/RULE1","6 weeks prior to start treatment"
"1401","http://id.d4k.dk/dataset/study/1/RULE2","Start of treatment"
"1402","http://id.d4k.dk/dataset/study/1/RULE3","Start of treatment"
"1403","http://id.d4k.dk/dataset/study/1/RULE4","End of last treatment day"
"1404","http://id.d4k.dk/dataset/study/1/RULE5","Start of treatment"
"1405","http://id.d4k.dk/dataset/study/1/RULE6","End of last treatment day"
"1406","http://id.d4k.dk/dataset/study/1/RULE7","End of last treatment day"
"1407","http://id.d4k.dk/dataset/study/1/RULE8","Last follow-up measurement"
"1408","http://id.d4k.dk/dataset/study/1/RULE09","-D5"
"1409","http://id.d4k.dk/dataset/study/1/RULE10","-D3"
"1410","http://id.d4k.dk/dataset/study/1/RULE11","-D1"
"1411","http://id.d4k.dk/dataset/study/1/RULE12","D1"
"1412","http://id.d4k.dk/dataset/study/1/RULE13","D3"
"1413","http://id.d4k.dk/dataset/study/1/RULE14","D5"
"1414","http://id.d4k.dk/dataset/study/1/RULE15","D1"
"1415","http://id.d4k.dk/dataset/study/1/RULE16","D3"
"1416","http://id.d4k.dk/dataset/study/1/RULE17","D1"
"1417","http://id.d4k.dk/dataset/study/1/RULE18","D4"
"1418","http://id.d4k.dk/dataset/study/1/RULE19","W2"
"1419","http://id.d4k.dk/dataset/study/1/RULE20","W4"
"1420","http://id.d4k.dk/dataset/study/1/RULE21","-D5"
"1421","http://id.d4k.dk/dataset/study/1/RULE22","-D3"
"1422","http://id.d4k.dk/dataset/study/1/RULE23","-D1"
"1423","http://id.d4k.dk/dataset/study/1/RULE24","D1"
"1424","http://id.d4k.dk/dataset/study/1/RULE25","D3"
"1425","http://id.d4k.dk/dataset/study/1/RULE26","D5"
"1426","http://id.d4k.dk/dataset/study/1/RULE27","D1"
"1427","http://id.d4k.dk/dataset/study/1/RULE28","D3"
"1428","http://id.d4k.dk/dataset/study/1/RULE29","D1"
"1429","http://id.d4k.dk/dataset/study/1/RULE30","D4"
"1430","http://id.d4k.dk/dataset/study/1/RULE31","W2"
"1431","http://id.d4k.dk/dataset/study/1/RULE32","W4"
