"id:ID","bc","name","uri"
"3819","Age","AGE","http://id.d4k.dk/dataset/sdtm_model/demographics/AGE"
"3820","Age","AGEU","http://id.d4k.dk/dataset/sdtm_model/demographics/AGEU"
"3821","Sex","SEX","http://id.d4k.dk/dataset/sdtm_model/demographics/SEX"
"3822","Race","RACE","http://id.d4k.dk/dataset/sdtm_model/demographics/RACE"
"3823","Ethnicity","ETHNIC","http://id.d4k.dk/dataset/sdtm_model/demographics/ETHNIC"
"3824","","--TERM","http://id.d4k.dk/dataset/sdtm_model/events/--TERM"
"3825","","--STDTC","http://id.d4k.dk/dataset/sdtm_model/events/--STDTC"
"3826","","--ENDTC","http://id.d4k.dk/dataset/sdtm_model/events/--ENDTC"
"3827","","--TRT","http://id.d4k.dk/dataset/sdtm_model/exposure/--TRT"
"3828","","--STDTC","http://id.d4k.dk/dataset/sdtm_model/exposure/--STDTC"
"3829","","--ENDTC","http://id.d4k.dk/dataset/sdtm_model/exposure/--ENDTC"
"3830","","--ORRES","http://id.d4k.dk/dataset/sdtm_model/findings/--ORRES"
"3831","","--ORRESU","http://id.d4k.dk/dataset/sdtm_model/findings/--ORRESU"
"3832","","--DTC","http://id.d4k.dk/dataset/sdtm_model/findings/--DTC"
